bien_id,mut_date,mut_numdisp,mut_type,mut_val
69029C53527,2020-03-06,1,Vente,264400.0
69266AY33263,2020-03-26,1,Vente,153000.0
69275AV429222,2020-03-11,1,Vente,114000.0
69029C172421,2020-03-13,1,Vente,162000.0
69266CM736,2020-03-10,1,Vente,374200.0
69259CH5532,2020-02-26,1,Vente,152200.0
69266BH5218,2020-03-27,1,Vente,63577.0
69199AD1761,2020-03-25,1,Vente,240540.0
69271BZ17542,2020-04-03,1,Vente,125000.0
69266BM179103,2020-03-16,1,Vente,432870.0
69266BM18130,2020-03-16,1,Vente,190000.0
69259AE316,2020-03-13,1,Vente,174000.0
69290CS1213,2020-03-16,1,Vente,180000.0
69275BD4550,2020-03-24,1,Vente,190000.0
69256AX255440,2020-04-10,1,Vente,70000.0
69294AC12819,2020-04-10,1,Vente,329900.0
69266BA1262,2020-03-16,1,Vente,245500.0
69266CK11282,2020-04-02,1,Vente,296125.0
69266AV15581,2020-04-10,1,Vente,225450.0
69266AV8915,2020-03-24,1,Vente,89900.0
69266BE32029,2020-04-01,1,Vente,64400.0
69266BN8945,2020-04-03,1,Vente,192500.0
69266BH1051,2020-03-27,1,Vente,65280.0
69259AA5212,2020-03-30,1,Vente,215000.0
69266CM224115,2020-04-08,1,Vente,135000.0
69266BL2593,2020-04-24,1,Vente,259000.0
69266AI188120,2020-04-17,1,Vente,67000.0
69266BE127140,2020-03-27,1,Vente,268000.0
69266AX21912,2020-04-08,1,Vente,128000.0
69282CS19112,2020-04-22,1,Vente,124000.0
69256AP6316,2020-04-15,1,Vente,199850.0
69259BP807,2020-04-20,1,Vente,205760.0
69283AT48776,2020-04-30,1,Vente,308525.0
69271BZ17580,2020-04-24,1,Vente,195000.0
69294AO342,2020-04-30,1,Vente,285000.0
69256BO32811,2020-04-29,1,Vente,114000.0
69277BB3801,2020-05-06,1,Vente,270917.0
69283AH19812,2020-04-29,1,Vente,132800.0
69276BL922,2020-04-20,1,Vente,146600.0
69259BM107112,2020-04-17,1,Vente,137000.0
69282DE29117,2020-04-30,1,Vente,193600.0
69266BL4911,2020-05-12,1,Vente,167700.0
69266CN157264,2020-04-29,1,Vente,209410.0
69266BB128147,2020-04-15,1,Vente,261532.0
69266BB35019,2020-04-28,1,Vente,96000.0
69266CL30882,2020-05-06,1,Vente,62500.0
69290CW5610,2020-04-24,1,Vente,286200.0
69276BK5415,2020-04-17,1,Vente,95000.0
69199AE25874,2020-04-24,1,Vente,109000.0
69266BP1114,2020-05-15,1,Vente,184115.0
69266BI68203,2020-04-29,1,Vente,242000.0
69266CO903,2020-05-15,1,Vente,510000.0
69287AT4431,2020-05-14,1,Vente,208200.0
69266CO93440,2020-05-11,1,Vente,106000.0
69256AT84410,2020-05-14,1,Vente,130600.0
69266BL13156,2020-04-23,1,Vente,95000.0
69266BX23241,2020-04-23,1,Vente,115000.0
69266BM65186,2020-05-15,1,Vente,245000.0
69266BO1786,2020-05-06,1,Vente,177200.0
69266BN5745,2020-05-18,1,Vente,238400.0
69266BT3002,2020-05-19,1,Vente,229655.0
69271BW931,2020-05-18,1,Vente,468500.0
69282DE129,2020-05-19,1,Vente,210000.0
69259AL9230,2020-05-25,1,Vente,216400.0
69290DI26106,2020-05-06,1,Vente,180500.0
69266BB35062,2020-04-29,1,Vente,100000.0
69290CL12156,2020-05-13,1,Vente,201510.0
69266BR39128,2020-05-13,1,Vente,179900.0
69266CM6929,2020-05-12,1,Vente,163000.0
69259AS1537,2020-05-18,1,Vente,164850.0
69290CT1112,2020-05-13,1,Vente,325215.0
69266BD13250,2020-05-20,1,Vente,360500.0
69266BI4223,2020-04-30,1,Vente,273000.0
69029F3501,2020-05-20,1,Vente,365200.0
69266BE774,2020-05-19,1,Vente,190500.0
69266AV187106,2020-05-18,1,Vente,177300.0
69282BD8815,2020-05-18,1,Vente,165000.0
69266BL2755,2020-05-18,1,Vente,449780.0
69275AX5343,2020-05-20,1,Vente,211200.0
69277AI13034,2020-05-18,1,Vente,269000.0
69029C53512,2020-05-26,1,Vente,130100.0
69259CI12969,2020-05-28,1,Vente,97100.0
69288BK631,2020-05-18,1,Vente,213900.0
69282DC9178,2020-05-20,1,Vente,214620.0
69266BO10729,2020-05-28,1,Vente,435431.0
69266BP9210,2020-05-13,1,Vente,184370.0
69282DE29159,2020-05-29,1,Vente,175000.0
69266BR392727,2020-05-06,1,Vente,116900.0
69266BL19518,2020-05-22,1,Vente,325020.0
69266CM11920,2020-05-27,1,Vente,217500.0
69266AV2273,2020-05-29,1,Vente,180000.0
69266CC8829,2020-05-18,1,Vente,143400.0
69266CN2712,2020-05-13,1,Vente,108000.0
69283AS47249,2020-05-28,1,Vente,192140.0
69266BN15331,2020-05-25,1,Vente,120150.0
69259CA203,2020-05-07,1,Vente,160000.0
69199AC43617,2020-05-06,1,Vente,152000.0
69199AE60534,2020-05-15,1,Vente,134000.0
69259AB13017,2020-05-15,1,Vente,136000.0
69282BY460102,2020-05-27,1,Vente,151500.0
69266BN433,2020-04-30,1,Vente,120000.0
69266AV187122,2020-05-19,1,Vente,142000.0
69199AC15495,2020-05-18,1,Vente,118500.0
69288AC11432,2020-05-15,1,Vente,128000.0
69266CN157216,2020-05-22,1,Vente,243150.0
69199AC4369,2020-05-20,1,Vente,150300.0
69266BN503,2020-05-14,1,Vente,356150.0
69296AI1691,2020-05-13,1,Vente,285000.0
69266CN14639,2020-05-29,1,Vente,170000.0
69259CH2419,2020-06-09,1,Vente,90450.0
69266BL23397,2020-05-19,1,Vente,199000.0
69273AB4044,2020-05-15,1,Vente,158000.0
69275AT1826,2020-05-18,1,Vente,199100.0
69266BM20836,2020-05-07,1,Vente,235000.0
69273BR2941,2020-06-05,1,Vente,177000.0
69266BH53220,2020-05-13,1,Vente,138000.0
69282BY29432,2020-06-09,1,Vente,182000.0
69199AD1801,2020-05-15,1,Vente,164000.0
69266AY33385,2020-05-29,1,Vente,145050.0
69282DR15714,2020-05-20,1,Vente,321650.0
69259AN6623,2020-05-26,1,Vente,68800.0
69266BT5520,2020-05-26,1,Vente,80000.0
69266AV2115,2020-06-02,1,Vente,215000.0
69256BD108180,2020-06-12,1,Vente,125000.0
69266BE217,2020-05-25,1,Vente,390000.0
69290DE9338,2020-06-08,1,Vente,126100.0
69271BP12055,2020-05-26,1,Vente,348090.0
69290DH21811,2020-06-08,1,Vente,248000.0
69275AX1840,2020-05-29,1,Vente,202000.0
69271BH2073,2020-06-09,1,Vente,355400.0
69259AM1185,2020-06-05,1,Vente,259000.0
69266BR392767,2020-05-20,1,Vente,112000.0
69290DZ23233,2020-06-10,1,Vente,164000.0
69029A86846,2020-06-11,1,Vente,165000.0
69277AL2921,2020-05-18,1,Vente,225000.0
69266BO2374,2020-06-18,1,Vente,160000.0
69029F3844,2020-05-28,1,Vente,280650.0
69282DH22213,2020-06-09,1,Vente,161050.0
69259AB13050,2020-06-10,1,Vente,135000.0
69259AA101203,2020-06-05,1,Vente,200000.0
69290CX377130,2020-05-28,1,Vente,155100.0
69266BL1324,2020-05-28,1,Vente,290870.0
69266BO23847,2020-06-15,1,Vente,288000.0
69282DI1931,2020-06-03,1,Vente,221500.0
69029A86835,2020-05-27,1,Vente,125000.0
69266CN6363,2020-06-18,1,Vente,101650.0
69266AY33381,2020-06-11,1,Vente,130000.0
69266BR10319,2020-06-19,1,Vente,143200.0
69276BE14016,2020-06-12,1,Vente,79050.0
69259CD315,2020-05-26,1,Vente,74500.0
69266BO276293,2020-06-09,1,Vente,219000.0
69266BL23329,2020-06-03,1,Vente,189000.0
69259AS1544,2020-06-15,1,Vente,169325.0
69266BE32244,2020-06-15,1,Vente,401000.0
69275BD5821,2020-06-12,1,Vente,169500.0
69266BO23726,2020-06-08,1,Vente,256400.0
69290DI13160,2020-06-24,1,Vente,220000.0
69029A13333,2020-06-16,1,Vente,157000.0
69199AC338145,2020-06-12,1,Vente,179000.0
69259AB9814,2020-06-18,1,Vente,130000.0
69266BT569,2020-06-25,1,Vente,155000.0
69199AE713,2020-06-03,1,Vente,125000.0
69291AD1902,2020-06-16,1,Vente,194000.0
69199AE60541,2020-06-26,1,Vente,76000.0
69275AD4445,2020-06-18,1,Vente,268100.0
69294AC12212,2020-06-05,1,Vente,170000.0
69199AM13920,2020-06-11,1,Vente,128000.0
69199AC4139,2020-06-15,1,Vente,63000.0
69276BL152265,2020-06-04,1,Vente,100000.0
69275CO4234,2020-06-25,1,Vente,164500.0
69259BV1386,2020-06-26,1,Vente,69000.0
69266BR14968,2020-06-12,1,Vente,55000.0
69266BR149161,2020-06-12,1,Vente,54000.0
69271CA14015,2020-06-25,1,Vente,265045.0
69282CO267,2020-06-19,1,Vente,345300.0
69290DZ14059,2020-06-29,1,Vente,285600.0
69290DY8421,2020-06-30,1,Vente,321500.0
69259BZ5111,2020-06-08,1,Vente,112900.0
69266BX29152,2020-06-25,1,Vente,131000.0
69029A861318,2020-06-19,1,Vente,151500.0
69266BL1222,2020-06-22,1,Vente,251500.0
69029B28281005,2020-05-26,1,Vente,85000.0
69266BL247188,2020-06-30,1,Vente,187000.0
69029A86192,2020-06-26,1,Vente,164000.0
69298AE1164,2020-06-26,1,Vente,339000.0
69282CP365,2020-06-29,1,Vente,209900.0
69266BO12273,2020-06-30,1,Vente,172720.0
69204BH2353,2020-01-03,1,Vente,167600.0
69149AK28454,2020-01-07,1,Vente,142040.0
69204BI1961,2020-01-15,1,Vente,150550.0
69149AK32417,2020-01-07,1,Vente,183400.0
69149AM96152,2020-01-07,1,Vente,170000.0
69142AK701212,2020-01-10,1,Vente,203000.0
69202AN132106,2020-01-17,1,Vente,275150.0
69149AI19227,2020-01-02,1,Vente,150830.0
69176AB7242,2020-01-06,1,Vente,325000.0
69204BV3642,2020-01-16,1,Vente,529550.0
69027BH1181,2020-01-20,1,Vente,290000.0
69064AB31724,2020-01-15,1,Vente,30000.0
69241B15875,2020-01-14,1,Vente,243000.0
69204BW12987,2020-01-17,1,Vente,137900.0
69096AI21053,2020-01-16,1,Vente,98000.0
69091AM221,2020-01-23,1,Vente,91000.0
69096AL6353,2020-01-08,1,Vente,45000.0
69100AR2413,2020-01-29,1,Vente,280000.0
69176AB140103,2020-01-14,1,Vente,283700.0
69096AI30026,2020-01-14,1,Vente,76036.0
69027BK19925,2020-01-20,1,Vente,144452.88
69091BI15636,2020-01-14,1,Vente,237500.0
69007AB44513,2020-01-21,1,Vente,141000.0
69176AB4423,2020-02-04,1,Vente,192500.0
69204BW175249,2020-01-15,1,Vente,149550.0
69241A19172,2020-01-24,1,Vente,166000.0
69202AK1668,2020-02-06,1,Vente,533000.0
69027BE41262,2020-02-07,1,Vente,180000.0
69219F55474,2020-02-03,1,Vente,219250.0
69027BE8848,2020-02-10,1,Vente,149000.0
69027AR23824,2020-02-17,1,Vente,347400.0
69202AH111244,2020-02-12,1,Vente,178000.0
69149AL682,2020-02-11,1,Vente,117000.0
69046AK408168,2020-02-10,1,Vente,225000.0
69100AN1922,2020-02-20,1,Vente,284650.0
69142AH1435,2020-02-19,1,Vente,111000.0
69204BW22821,2020-02-21,1,Vente,152490.0
69152AH32319,2020-02-20,1,Vente,222260.0
69204BA18915,2020-02-27,1,Vente,144500.0
69142AK1822,2020-02-03,1,Vente,65000.0
69202AM1863,2020-02-12,1,Vente,100000.0
69100AX1144,2020-02-27,1,Vente,336900.0
69204BK3231,2020-02-25,1,Vente,270250.0
69027BE6947,2020-02-18,1,Vente,355000.0
69100AX22112,2020-02-28,1,Vente,177000.0
69027BE18571,2020-02-28,1,Vente,366300.0
69202AS7681,2020-02-17,1,Vente,193218.0
69100AR615,2020-02-28,1,Vente,167050.0
69064AB4984,2020-02-28,1,Vente,90000.0
69091AT1233,2020-02-28,1,Vente,105500.0
69091AT8714,2020-03-02,1,Vente,69000.0
69091AS1953017,2020-02-20,1,Vente,74000.0
69260AH27011,2020-03-16,1,Vente,270800.0
69091AP925,2020-04-03,1,Vente,240000.0
69149AO31546,2020-04-09,1,Vente,82500.0
69152AH315226,2020-04-03,1,Vente,197375.0
69202AH11338,2020-04-24,1,Vente,155000.0
69096AO22339,2020-04-24,1,Vente,285000.0
69096AE341225,2020-04-23,1,Vente,176600.0
69202AY15434,2020-05-12,1,Vente,231800.0
69149AL22610,2020-05-15,1,Vente,109030.0
69149AI3535,2020-05-15,1,Vente,152000.0
69149AK19116,2020-05-06,1,Vente,305000.0
69091AK439,2020-04-28,1,Vente,80000.0
69189AB1746,2020-04-30,1,Vente,39195.0
69235AM26246,2020-05-14,1,Vente,140000.0
69152AK17201,2020-05-23,1,Vente,140000.0
69202AM20114,2020-05-18,1,Vente,596600.0
69204BE170103,2020-05-18,1,Vente,137300.0
69149AL7620,2020-05-18,1,Vente,193850.0
69096AE341217,2020-05-25,1,Vente,137800.0
69204BE177107,2020-05-20,1,Vente,219500.0
69149AM20221,2020-05-14,1,Vente,117700.0
69204AT263329,2020-05-25,1,Vente,185000.0
69091AR8410,2020-05-07,1,Vente,139900.0
69080A57115,2020-05-22,1,Vente,245000.0
69149AL128223,2020-05-20,1,Vente,235000.0
69202AL58100,2020-05-29,1,Vente,642300.0
69149AL405107,2020-05-20,1,Vente,158000.0
69027BO677,2020-05-29,1,Vente,342000.0
69152AC28113,2020-05-29,1,Vente,135000.0
69027BH14631,2020-05-15,1,Vente,292000.0
69204BW189145,2020-05-15,1,Vente,177195.0
69100AX1151,2020-05-11,1,Vente,314000.0
69136AB1451,2020-05-20,1,Vente,235000.0
69096AE34120,2020-05-11,1,Vente,197500.0
69141BK1102,2020-04-30,1,Vente,260000.0
69152AK2091,2020-05-25,1,Vente,270145.0
69091AT16812,2020-05-25,1,Vente,188700.0
69064AL12416,2020-06-02,1,Vente,140000.0
69100AY2124,2020-05-27,1,Vente,66000.0
69202AK114117,2020-05-13,1,Vente,312000.0
69027BE1362,2020-05-20,1,Vente,105000.0
69027BE8913,2020-05-28,1,Vente,155900.0
69149AP952539,2020-05-20,1,Vente,224000.0
69149AT102674,2020-05-15,1,Vente,145000.0
69204AS159112,2020-06-05,1,Vente,534000.0
69202AN162209,2020-06-09,1,Vente,212000.0
69043AK14110,2020-05-27,1,Vente,188840.0
69149AL473153,2020-05-18,1,Vente,130000.0
69096AB11822,2020-06-10,1,Vente,102600.0
69064AB51528,2020-06-05,1,Vente,210160.0
69268AL2391,2020-05-26,1,Vente,368300.0
69096AE341211,2020-05-26,1,Vente,166200.0
69204BI19615,2020-06-05,1,Vente,175400.0
69149AI38115,2020-06-16,1,Vente,80000.0
69027BD147254,2020-06-19,1,Vente,250000.0
69091AN2751,2020-05-28,1,Vente,90750.0
69142AH8353,2020-06-10,1,Vente,135000.0
69027BE29839,2020-06-02,1,Vente,225000.0
69149AM25314,2020-06-16,1,Vente,227640.0
69149AM1335,2020-06-19,1,Vente,139000.0
69007AD46328,2020-06-09,1,Vente,292000.0
69064AM58314,2020-05-29,1,Vente,134500.0
69149AI40309,2020-06-25,1,Vente,158480.0
69204BA11564,2020-06-26,1,Vente,89000.0
69142AH8021,2020-06-16,1,Vente,50000.0
69149AL39918,2020-06-16,1,Vente,115000.0
69100AS1518,2020-06-26,1,Vente,321600.0
69204BI1965,2020-06-26,1,Vente,195000.0
69064AB8355,2020-06-19,1,Vente,182000.0
69204AS22925,2020-06-24,1,Vente,545670.0
69142AE14105,2020-06-12,1,Vente,205000.0
69204BH836,2020-06-08,1,Vente,138000.0
69152AD27128,2020-06-19,1,Vente,298000.0
69268AL171154,2020-06-24,1,Vente,219000.0
69027BK19919,2020-06-22,1,Vente,149985.0
69007AD692,2020-06-16,1,Vente,174020.0
69064AB3363,2020-06-24,1,Vente,52500.0
69142AK70107,2020-06-30,1,Vente,210000.0
69043AD4964,2020-06-19,1,Vente,72000.0
69091AI7623,2020-06-30,1,Vente,120000.0
69027AS193104,2020-06-26,1,Vente,540000.0
69089BZ19926,2020-01-06,1,Vente,265320.0
69063AE2121,2020-01-13,1,Vente,566950.0
69081AS13626,2020-01-09,1,Vente,340055.0
69072AO7111,2020-01-10,1,Vente,328800.0
69069AW1585,2020-01-21,1,Vente,275000.0
69081B6263,2020-01-14,1,Vente,138000.0
69069AB18442,2020-01-10,1,Vente,139000.0
69081D36910,2020-01-09,1,Vente,453250.0
69081C417239,2020-01-07,1,Vente,209750.0
69081D749266,2020-01-15,1,Vente,224000.0
69244AN368241,2020-01-16,1,Vente,235600.0
69244AO17068,2020-01-17,1,Vente,257250.0
69028AP2887,2020-01-31,1,Vente,196650.0
69078C4335,2020-01-07,1,Vente,90000.0
69127AH137,2020-01-24,1,Vente,358890.0
69125A10664,2020-01-31,1,Vente,425000.0
69244AS18413,2020-01-30,1,Vente,197800.0
69010AK5517,2020-01-31,1,Vente,200600.0
69244BA7516,2020-01-30,1,Vente,129000.0
69010AE2628,2020-02-12,1,Vente,112800.0
69244AS45219,2020-01-30,1,Vente,144420.0
69244AR7811,2020-02-05,1,Vente,320000.0
69244AH3250,2020-01-27,1,Vente,408623.0
69244AR9678,2020-02-13,1,Vente,227800.0
69040AH16138,2020-02-13,1,Vente,441050.0
69040AH48726,2020-02-17,1,Vente,160000.0
69040AH48573,2020-02-03,1,Vente,270300.0
69086AK902,2020-02-04,1,Vente,368000.0
69089BR1337,2020-02-13,1,Vente,340000.0
69063AH7903,2020-02-26,1,Vente,736800.0
69094A74013,2020-02-27,1,Vente,115000.0
69069AV2158,2020-02-21,1,Vente,118000.0
69028AS11915,2020-02-21,1,Vente,150000.0
69116E9271,2020-02-13,1,Vente,80000.0
69244AR281100,2020-03-04,1,Vente,181130.0
69044AI5111,2020-02-21,1,Vente,258000.0
69089BN1218,2020-02-20,1,Vente,172000.0
69171U5112,2020-02-24,1,Vente,207900.0
69112BW1757,2020-03-09,1,Vente,325000.0
69010AL3003,2020-02-21,1,Vente,129000.0
69072AL2216,2020-03-06,1,Vente,80000.0
69081C417216,2020-03-04,1,Vente,187700.0
69049A123245,2020-02-29,1,Vente,181855.0
69089BM1394,2020-03-03,1,Vente,360000.0
69031B15337,2020-03-10,1,Vente,115000.0
69244AM421210,2020-03-11,1,Vente,325000.0
69089BN255,2020-02-26,1,Vente,189100.0
69089BC5348,2020-02-28,1,Vente,124000.0
69112BC11515,2020-03-03,1,Vente,175490.0
69032B12241,2020-03-06,1,Vente,219845.0
69081AS20506,2020-03-16,1,Vente,396650.0
69116C58229,2020-03-04,1,Vente,226470.0
69081AZ14023,2020-03-25,1,Vente,126000.0
69191AC59219,2020-03-06,1,Vente,215000.0
69244AO42313,2020-03-02,1,Vente,291300.0
69069AW30613,2020-02-28,1,Vente,264500.0
69244AH153309,2020-03-09,1,Vente,355000.0
69069AR1612,2020-03-17,1,Vente,148300.0
69044AI22717,2020-03-25,1,Vente,340000.0
69244AN108102,2020-03-30,1,Vente,450000.0
69208ZE284,2020-03-13,1,Vente,149200.0
69063AB55812,2020-03-13,1,Vente,463150.0
69244AP5233,2020-04-10,1,Vente,157800.0
69063AH640108,2020-04-07,1,Vente,240000.0
69081AC2374,2020-04-03,1,Vente,122000.0
69094A74126,2020-04-03,1,Vente,182380.0
69244AM106219,2020-03-30,1,Vente,366300.0
69069AI1453,2020-03-20,1,Vente,141550.0
69191AO60011,2020-04-14,1,Vente,291320.0
69067AD3071,2020-03-12,1,Vente,96400.0
69244AK2126,2020-04-10,1,Vente,872850.0
69069BB3202,2020-04-09,1,Vente,246400.0
69089BN31829,2020-04-23,1,Vente,140000.0
69069AW12810,2020-04-24,1,Vente,379850.0
69089BN31597,2020-04-24,1,Vente,169820.0
69244AR321219,2020-04-08,1,Vente,211000.0
69010AS6519,2020-03-13,1,Vente,98000.0
69072AI4463,2020-04-30,1,Vente,385775.0
69072BA985,2020-04-30,1,Vente,131165.0
69089BI72161,2020-05-07,1,Vente,174400.0
69010AR2372,2020-04-16,1,Vente,183500.0
69076AK621,2020-04-23,1,Vente,319000.0
69154AI4663,2020-05-14,1,Vente,196000.0
69081E7221,2020-05-14,1,Vente,310630.0
69040AI31068,2020-04-24,1,Vente,170400.0
69171U51814,2020-04-23,1,Vente,76000.0
69125A15711,2020-05-15,1,Vente,175000.0
69127AP1357,2020-05-11,1,Vente,150000.0
69154AI4669,2020-05-14,1,Vente,180000.0
69069AV2031,2020-04-30,1,Vente,244000.0
69244AS2209,2020-05-22,1,Vente,217000.0
69191AT16411,2020-05-19,1,Vente,190000.0
69244AP7417,2020-05-12,1,Vente,408550.0
69250AL2395,2020-05-19,1,Vente,209000.0
69044AA3332,2020-05-13,1,Vente,157520.0
69244AO17096,2020-05-04,1,Vente,304800.0
69069AV19813,2020-05-04,1,Vente,205000.0
69244AO42233,2020-05-15,1,Vente,214900.0
69044AV1462,2020-05-26,1,Vente,234000.0
69201U95227,2020-05-13,1,Vente,86500.0
69244AO16176,2020-05-20,1,Vente,380750.0
69244AS6262,2020-05-18,1,Vente,103000.0
69171U5872,2020-05-18,1,Vente,133600.0
69081D754101,2020-05-19,1,Vente,406850.0
69040AI31069,2020-05-26,1,Vente,213900.0
69194AM38429,2020-05-18,1,Vente,324950.0
69244AI3362,2020-05-18,1,Vente,545810.0
69238AB6351,2020-05-13,1,Vente,166650.0
69244AP76148,2020-05-28,1,Vente,280500.0
69040AI1495,2020-05-25,1,Vente,377500.0
69244AK3931,2020-05-25,1,Vente,415000.0
69069AW6920,2020-05-29,1,Vente,197280.0
69081D752466,2020-05-28,1,Vente,401800.0
69154AI39553,2020-05-25,1,Vente,204900.0
69089BB3645,2020-05-19,1,Vente,161200.0
69244BA752,2020-05-22,1,Vente,380500.0
69127AH23076,2020-06-05,1,Vente,369090.0
69244AS433,2020-05-29,1,Vente,440000.0
69081C388302,2020-06-04,1,Vente,387600.0
69081E7222,2020-06-02,1,Vente,259600.0
69249AB4991,2020-05-18,1,Vente,105000.0
69069AA9614,2020-05-18,1,Vente,276990.0
69173B2969,2020-05-26,1,Vente,255000.0
69063AB178824,2020-06-05,1,Vente,419800.0
69201U15664,2020-06-02,1,Vente,64000.0
69089BN7117,2020-05-19,1,Vente,280000.0
69194AP1912,2020-06-04,1,Vente,181820.0
69069AV15727,2020-05-20,1,Vente,200000.0
69244AR3013,2020-06-17,1,Vente,344400.0
69244AH4459,2020-06-02,1,Vente,203900.0
69069AL1711,2020-05-28,1,Vente,304900.0
69081AC27409,2020-06-05,1,Vente,136500.0
69044AI15518,2020-06-12,1,Vente,533300.0
69244AO79153,2020-05-29,1,Vente,187835.0
69125A15712,2020-06-11,1,Vente,156100.0
69089BB22619,2020-06-02,1,Vente,164000.0
69089BC5349,2020-05-29,1,Vente,314900.0
69072AI4462,2020-06-10,1,Vente,345000.0
69244AS13511,2020-06-15,1,Vente,485000.0
69154AI72442,2020-06-16,1,Vente,161000.0
69081D754108,2020-06-17,1,Vente,440165.0
69191AB1388,2020-06-30,1,Vente,148000.0
69244AP129128,2020-06-15,1,Vente,246770.0
69063AB11238,2020-06-19,1,Vente,62200.0
69089BA4560,2020-06-19,1,Vente,270000.0
69044AW2011,2020-06-24,1,Vente,153470.0
69010AE2625,2020-06-17,1,Vente,92000.0
69081B428419,2020-06-30,1,Vente,364000.0
69264AI105,2020-01-03,1,Vente,157080.0
69264AP166205,2020-01-13,1,Vente,82000.0
69264AR5837,2020-01-14,1,Vente,68000.0
69248AB6142,2020-01-16,1,Vente,25500.0
69121AS11476,2020-01-15,1,Vente,294830.0
69264AL2342,2020-01-06,1,Vente,99900.0
69115AL3136,2020-01-22,1,Vente,99800.0
69004U13156,2020-01-17,1,Vente,174930.0
69264AP9926,2020-01-23,1,Vente,93600.0
69013AM2184,2020-01-16,1,Vente,279200.0
69264AK229,2020-01-22,1,Vente,80300.0
69243AZ4971,2020-01-08,1,Vente,157000.0
69121AS297109,2020-01-27,1,Vente,118000.0
69243AC21016,2020-01-10,1,Vente,246150.0
69092AR577,2020-01-30,1,Vente,30000.0
69264AC23494,2020-01-21,1,Vente,98650.0
69264AP16624,2020-01-21,1,Vente,78850.0
69264AC34630,2020-01-30,1,Vente,103400.0
69264AO2681,2020-01-10,1,Vente,229892.4
69206B108910,2020-01-23,1,Vente,138800.0
69045A1513,2020-01-31,1,Vente,175000.0
69243AM353,2020-01-22,1,Vente,103900.0
69264AC1697,2020-02-11,1,Vente,164700.0
69264AC43310,2020-02-05,1,Vente,124000.0
69264AN328176,2020-02-10,1,Vente,106910.0
69264AI3363,2020-02-06,1,Vente,132950.0
69264AV22739,2020-02-05,1,Vente,133950.0
69009AK26316,2020-02-06,1,Vente,250000.0
69264AP47739,2020-02-17,1,Vente,166500.0
69264AH19614,2020-02-19,1,Vente,83000.0
69107AB11110,2020-01-31,1,Vente,65000.0
69009AK2786,2020-02-14,1,Vente,233000.0
69264AI48635,2020-01-31,1,Vente,72500.0
69264AC23492,2020-02-04,1,Vente,98800.0
69196B72915,2020-02-10,1,Vente,80000.0
69019AH2772,2020-02-06,1,Vente,135000.0
69264AK282,2020-02-25,1,Vente,76000.0
69009AM24216,2020-02-21,1,Vente,266800.0
69200AB6021,2020-02-17,1,Vente,120030.0
69264AC23470,2020-03-11,1,Vente,98000.0
69264AL11966,2020-02-21,1,Vente,207950.0
69264AC32867,2020-03-09,1,Vente,230000.0
69264AC1489,2020-02-24,1,Vente,130300.0
69092AP524,2020-02-28,1,Vente,127000.0
69006AE1097,2020-03-17,1,Vente,55000.0
69264AH32911,2020-03-12,1,Vente,84000.0
69265B8981,2020-03-16,1,Vente,485300.0
69215B8423,2020-03-26,1,Vente,146680.0
69243AM3735,2020-03-11,1,Vente,76100.0
69115AB28916,2020-03-25,1,Vente,121000.0
69264AP1099,2020-03-13,1,Vente,29000.0
69264AH18641,2020-03-24,1,Vente,191828.0
69264AL11922,2020-04-07,1,Vente,162000.0
69264AI12213,2020-04-23,1,Vente,52000.0
69264AI2961312,2020-04-23,1,Vente,59000.0
69264AR5234,2020-04-23,1,Vente,81000.0
69264AI2855,2020-04-10,1,Vente,171100.0
69264AN40945,2020-04-24,1,Vente,142000.0
69111A98613,2020-04-27,1,Vente,266150.0
69243AZ20014,2020-04-23,1,Vente,158000.0
69243AC11315,2020-04-23,1,Vente,156000.0
69264AN33164,2020-05-07,1,Vente,115000.0
69264AI2696,2020-05-05,1,Vente,53000.0
69264AR5223,2020-05-04,2,Vente,77000.0
69019AE50438,2020-04-30,1,Vente,118000.0
69243AD1372,2020-05-12,1,Vente,71680.0
69264AK3737,2020-04-29,1,Vente,190000.0
69013C14673,2020-05-06,1,Vente,167305.0
69264AN56519,2020-04-30,1,Vente,116190.0
69264AN35961,2020-05-15,1,Vente,108000.0
69243AV974,2020-05-18,1,Vente,218700.0
69243AE18913,2020-05-12,1,Vente,128500.0
69264AH21711,2020-05-12,1,Vente,147000.0
69243AZ1764,2020-04-30,1,Vente,226900.0
69024AD12321,2020-05-14,1,Vente,109000.0
69243AZ17941,2020-05-19,1,Vente,188000.0
69264AC348,2020-05-18,1,Vente,133100.0
69264AK35097,2020-05-23,2,Vente,93000.0
69036C241,2020-05-25,1,Vente,108500.0
69264AH20152,2020-05-15,1,Vente,134800.0
69264AI280106,2020-04-24,1,Vente,151200.0
69019AK28340,2020-04-16,1,Vente,88500.0
69122A22881,2020-04-27,1,Vente,205200.0
69264AP50019,2020-05-14,1,Vente,245000.0
69264AR52307,2020-05-13,1,Vente,110600.0
69264AC2345,2020-05-29,1,Vente,106000.0
69264AK2666,2020-05-15,1,Vente,349540.0
69264AI6510,2020-05-19,1,Vente,107000.0
